candidate_id,selectable,nonexecution_reason
s2-A-0107-sw0.50-half_life_2-plain,True,
s2-A-0107-sw0.50-half_life_2-domain_augmented,True,
s2-A-0107-sw0.50-half_life_4-plain,True,
s2-A-0107-sw0.50-half_life_4-domain_augmented,True,
s2-A-0107-sw0.50-half_life_6-plain,True,
s2-A-0107-sw0.50-half_life_6-domain_augmented,True,
s2-A-0107-ensemble-0.25,True,requires compatible top pair
s2-A-0107-ensemble-0.50,True,requires compatible top pair
s2-A-0107-ensemble-0.75,True,requires compatible top pair
s2-A-0108-sw0.00-all_history-plain,True,
s2-A-0108-sw0.00-all_history-domain_augmented,True,
s2-A-0108-sw0.00-five_year-plain,True,
s2-A-0108-sw0.00-five_year-domain_augmented,True,
s2-A-0108-sw0.00-half_life_2-plain,True,
s2-A-0108-sw0.00-half_life_2-domain_augmented,True,
s2-A-0108-sw0.00-half_life_4-plain,True,
s2-A-0108-sw0.00-half_life_4-domain_augmented,True,
s2-A-0108-sw0.00-half_life_6-plain,True,
s2-A-0108-sw0.00-half_life_6-domain_augmented,True,
s2-A-0108-sw0.10-all_history-plain,True,
s2-A-0108-sw0.10-all_history-domain_augmented,True,
s2-A-0108-sw0.10-five_year-plain,True,
s2-A-0108-sw0.10-five_year-domain_augmented,True,
s2-A-0108-sw0.10-half_life_2-plain,True,
s2-A-0108-sw0.10-half_life_2-domain_augmented,True,
s2-A-0108-sw0.10-half_life_4-plain,True,
s2-A-0108-sw0.10-half_life_4-domain_augmented,True,
s2-A-0108-sw0.10-half_life_6-plain,True,
s2-A-0108-sw0.10-half_life_6-domain_augmented,True,
s2-A-0108-sw0.25-all_history-plain,True,
s2-A-0108-sw0.25-all_history-domain_augmented,True,
s2-A-0108-sw0.25-five_year-plain,True,
s2-A-0108-sw0.25-five_year-domain_augmented,True,
s2-A-0108-sw0.25-half_life_2-plain,True,
s2-A-0108-sw0.25-half_life_2-domain_augmented,True,
s2-A-0108-sw0.25-half_life_4-plain,True,
s2-A-0108-sw0.25-half_life_4-domain_augmented,True,
s2-A-0108-sw0.25-half_life_6-plain,True,
s2-A-0108-sw0.25-half_life_6-domain_augmented,True,
s2-A-0108-sw0.50-all_history-plain,True,
s2-A-0108-sw0.50-all_history-domain_augmented,True,
s2-A-0108-sw0.50-five_year-plain,True,
s2-A-0108-sw0.50-five_year-domain_augmented,True,
s2-A-0108-sw0.50-half_life_2-plain,True,
s2-A-0108-sw0.50-half_life_2-domain_augmented,True,
s2-A-0108-sw0.50-half_life_4-plain,True,
s2-A-0108-sw0.50-half_life_4-domain_augmented,True,
s2-A-0108-sw0.50-half_life_6-plain,True,
s2-A-0108-sw0.50-half_life_6-domain_augmented,True,
s2-A-0108-ensemble-0.25,True,requires compatible top pair
s2-A-0108-ensemble-0.50,True,requires compatible top pair
s2-A-0108-ensemble-0.75,True,requires compatible top pair
s2-A-0109-sw0.00-all_history-plain,True,
s2-A-0109-sw0.00-all_history-domain_augmented,True,
s2-A-0109-sw0.00-five_year-plain,True,
s2-A-0109-sw0.00-five_year-domain_augmented,True,
s2-A-0109-sw0.00-half_life_2-plain,True,
s2-A-0109-sw0.00-half_life_2-domain_augmented,True,
s2-A-0109-sw0.00-half_life_4-plain,True,
s2-A-0109-sw0.00-half_life_4-domain_augmented,True,
s2-A-0109-sw0.00-half_life_6-plain,True,
s2-A-0109-sw0.00-half_life_6-domain_augmented,True,
s2-A-0109-sw0.10-all_history-plain,True,
s2-A-0109-sw0.10-all_history-domain_augmented,True,
s2-A-0109-sw0.10-five_year-plain,True,
s2-A-0109-sw0.10-five_year-domain_augmented,True,
s2-A-0109-sw0.10-half_life_2-plain,True,
s2-A-0109-sw0.10-half_life_2-domain_augmented,True,
s2-A-0109-sw0.10-half_life_4-plain,True,
s2-A-0109-sw0.10-half_life_4-domain_augmented,True,
s2-A-0109-sw0.10-half_life_6-plain,True,
s2-A-0109-sw0.10-half_life_6-domain_augmented,True,
s2-A-0109-sw0.25-all_history-plain,True,
s2-A-0109-sw0.25-all_history-domain_augmented,True,
s2-A-0109-sw0.25-five_year-plain,True,
s2-A-0109-sw0.25-five_year-domain_augmented,True,
s2-A-0109-sw0.25-half_life_2-plain,True,
s2-A-0109-sw0.25-half_life_2-domain_augmented,True,
s2-A-0109-sw0.25-half_life_4-plain,True,
s2-A-0109-sw0.25-half_life_4-domain_augmented,True,
s2-A-0109-sw0.25-half_life_6-plain,True,
s2-A-0109-sw0.25-half_life_6-domain_augmented,True,
s2-A-0109-sw0.50-all_history-plain,True,
s2-A-0109-sw0.50-all_history-domain_augmented,True,
s2-A-0109-sw0.50-five_year-plain,True,
s2-A-0109-sw0.50-five_year-domain_augmented,True,
s2-A-0109-sw0.50-half_life_2-plain,True,
s2-A-0109-sw0.50-half_life_2-domain_augmented,True,
s2-A-0109-sw0.50-half_life_4-plain,True,
s2-A-0109-sw0.50-half_life_4-domain_augmented,True,
s2-A-0109-sw0.50-half_life_6-plain,True,
s2-A-0109-sw0.50-half_life_6-domain_augmented,True,
s2-A-0109-ensemble-0.25,True,requires compatible top pair
s2-A-0109-ensemble-0.50,True,requires compatible top pair
s2-A-0109-ensemble-0.75,True,requires compatible top pair
s2-A-0110-sw0.00-all_history-plain,True,
s2-A-0110-sw0.00-all_history-domain_augmented,True,
s2-A-0110-sw0.00-five_year-plain,True,
s2-A-0110-sw0.00-five_year-domain_augmented,True,
s2-A-0110-sw0.00-half_life_2-plain,True,
s2-A-0110-sw0.00-half_life_2-domain_augmented,True,
s2-A-0110-sw0.00-half_life_4-plain,True,
s2-A-0110-sw0.00-half_life_4-domain_augmented,True,
s2-A-0110-sw0.00-half_life_6-plain,True,
s2-A-0110-sw0.00-half_life_6-domain_augmented,True,
s2-A-0110-sw0.10-all_history-plain,True,
s2-A-0110-sw0.10-all_history-domain_augmented,True,
s2-A-0110-sw0.10-five_year-plain,True,
s2-A-0110-sw0.10-five_year-domain_augmented,True,
s2-A-0110-sw0.10-half_life_2-plain,True,
s2-A-0110-sw0.10-half_life_2-domain_augmented,True,
s2-A-0110-sw0.10-half_life_4-plain,True,
s2-A-0110-sw0.10-half_life_4-domain_augmented,True,
s2-A-0110-sw0.10-half_life_6-plain,True,
s2-A-0110-sw0.10-half_life_6-domain_augmented,True,
s2-A-0110-sw0.25-all_history-plain,True,
s2-A-0110-sw0.25-all_history-domain_augmented,True,
s2-A-0110-sw0.25-five_year-plain,True,
s2-A-0110-sw0.25-five_year-domain_augmented,True,
s2-A-0110-sw0.25-half_life_2-plain,True,
s2-A-0110-sw0.25-half_life_2-domain_augmented,True,
s2-A-0110-sw0.25-half_life_4-plain,True,
s2-A-0110-sw0.25-half_life_4-domain_augmented,True,
s2-A-0110-sw0.25-half_life_6-plain,True,
s2-A-0110-sw0.25-half_life_6-domain_augmented,True,
s2-A-0110-sw0.50-all_history-plain,True,
s2-A-0110-sw0.50-all_history-domain_augmented,True,
s2-A-0110-sw0.50-five_year-plain,True,
s2-A-0110-sw0.50-five_year-domain_augmented,True,
s2-A-0110-sw0.50-half_life_2-plain,True,
s2-A-0110-sw0.50-half_life_2-domain_augmented,True,
s2-A-0110-sw0.50-half_life_4-plain,True,
s2-A-0110-sw0.50-half_life_4-domain_augmented,True,
s2-A-0110-sw0.50-half_life_6-plain,True,
s2-A-0110-sw0.50-half_life_6-domain_augmented,True,
s2-A-0110-ensemble-0.25,True,requires compatible top pair
s2-A-0110-ensemble-0.50,True,requires compatible top pair
s2-A-0110-ensemble-0.75,True,requires compatible top pair
s2-A-0111-sw0.00-all_history-plain,True,
s2-A-0111-sw0.00-all_history-domain_augmented,True,
s2-A-0111-sw0.00-five_year-plain,True,
s2-A-0111-sw0.00-five_year-domain_augmented,True,
s2-A-0111-sw0.00-half_life_2-plain,True,
s2-A-0111-sw0.00-half_life_2-domain_augmented,True,
s2-A-0111-sw0.00-half_life_4-plain,True,
s2-A-0111-sw0.00-half_life_4-domain_augmented,True,
s2-A-0111-sw0.00-half_life_6-plain,True,
s2-A-0111-sw0.00-half_life_6-domain_augmented,True,
s2-A-0111-sw0.10-all_history-plain,True,
s2-A-0111-sw0.10-all_history-domain_augmented,True,
s2-A-0111-sw0.10-five_year-plain,True,
s2-A-0111-sw0.10-five_year-domain_augmented,True,
s2-A-0111-sw0.10-half_life_2-plain,True,
s2-A-0111-sw0.10-half_life_2-domain_augmented,True,
s2-A-0111-sw0.10-half_life_4-plain,True,
s2-A-0111-sw0.10-half_life_4-domain_augmented,True,
s2-A-0111-sw0.10-half_life_6-plain,True,
s2-A-0111-sw0.10-half_life_6-domain_augmented,True,
s2-A-0111-sw0.25-all_history-plain,True,
s2-A-0111-sw0.25-all_history-domain_augmented,True,
s2-A-0111-sw0.25-five_year-plain,True,
s2-A-0111-sw0.25-five_year-domain_augmented,True,
s2-A-0111-sw0.25-half_life_2-plain,True,
s2-A-0111-sw0.25-half_life_2-domain_augmented,True,
s2-A-0111-sw0.25-half_life_4-plain,True,
s2-A-0111-sw0.25-half_life_4-domain_augmented,True,
s2-A-0111-sw0.25-half_life_6-plain,True,
s2-A-0111-sw0.25-half_life_6-domain_augmented,True,
s2-A-0111-sw0.50-all_history-plain,True,
s2-A-0111-sw0.50-all_history-domain_augmented,True,
s2-A-0111-sw0.50-five_year-plain,True,
s2-A-0111-sw0.50-five_year-domain_augmented,True,
s2-A-0111-sw0.50-half_life_2-plain,True,
s2-A-0111-sw0.50-half_life_2-domain_augmented,True,
s2-A-0111-sw0.50-half_life_4-plain,True,
s2-A-0111-sw0.50-half_life_4-domain_augmented,True,
s2-A-0111-sw0.50-half_life_6-plain,True,
s2-A-0111-sw0.50-half_life_6-domain_augmented,True,
s2-A-0111-ensemble-0.25,True,requires compatible top pair
s2-A-0111-ensemble-0.50,True,requires compatible top pair
s2-A-0111-ensemble-0.75,True,requires compatible top pair
s2-A-0112-sw0.00-all_history-plain,True,
s2-A-0112-sw0.00-all_history-domain_augmented,True,
s2-A-0112-sw0.00-five_year-plain,True,
s2-A-0112-sw0.00-five_year-domain_augmented,True,
s2-A-0112-sw0.00-half_life_2-plain,True,
s2-A-0112-sw0.00-half_life_2-domain_augmented,True,
s2-A-0112-sw0.00-half_life_4-plain,True,
s2-A-0112-sw0.00-half_life_4-domain_augmented,True,
s2-A-0112-sw0.00-half_life_6-plain,True,
s2-A-0112-sw0.00-half_life_6-domain_augmented,True,
s2-A-0112-sw0.10-all_history-plain,True,
s2-A-0112-sw0.10-all_history-domain_augmented,True,
s2-A-0112-sw0.10-five_year-plain,True,
s2-A-0112-sw0.10-five_year-domain_augmented,True,
s2-A-0112-sw0.10-half_life_2-plain,True,
s2-A-0112-sw0.10-half_life_2-domain_augmented,True,
s2-A-0112-sw0.10-half_life_4-plain,True,
s2-A-0112-sw0.10-half_life_4-domain_augmented,True,
s2-A-0112-sw0.10-half_life_6-plain,True,
s2-A-0112-sw0.10-half_life_6-domain_augmented,True,
s2-A-0112-sw0.25-all_history-plain,True,
s2-A-0112-sw0.25-all_history-domain_augmented,True,
s2-A-0112-sw0.25-five_year-plain,True,
s2-A-0112-sw0.25-five_year-domain_augmented,True,
s2-A-0112-sw0.25-half_life_2-plain,True,
s2-A-0112-sw0.25-half_life_2-domain_augmented,True,
s2-A-0112-sw0.25-half_life_4-plain,True,
s2-A-0112-sw0.25-half_life_4-domain_augmented,True,
s2-A-0112-sw0.25-half_life_6-plain,True,
s2-A-0112-sw0.25-half_life_6-domain_augmented,True,
s2-A-0112-sw0.50-all_history-plain,True,
s2-A-0112-sw0.50-all_history-domain_augmented,True,
s2-A-0112-sw0.50-five_year-plain,True,
s2-A-0112-sw0.50-five_year-domain_augmented,True,
s2-A-0112-sw0.50-half_life_2-plain,True,
s2-A-0112-sw0.50-half_life_2-domain_augmented,True,
s2-A-0112-sw0.50-half_life_4-plain,True,
s2-A-0112-sw0.50-half_life_4-domain_augmented,True,
s2-A-0112-sw0.50-half_life_6-plain,True,
s2-A-0112-sw0.50-half_life_6-domain_augmented,True,
s2-A-0112-ensemble-0.25,True,requires compatible top pair
s2-A-0112-ensemble-0.50,True,requires compatible top pair
s2-A-0112-ensemble-0.75,True,requires compatible top pair
s2-A-0113-sw0.00-all_history-plain,True,
s2-A-0113-sw0.00-all_history-domain_augmented,True,
s2-A-0113-sw0.00-five_year-plain,True,
s2-A-0113-sw0.00-five_year-domain_augmented,True,
s2-A-0113-sw0.00-half_life_2-plain,True,
s2-A-0113-sw0.00-half_life_2-domain_augmented,True,
s2-A-0113-sw0.00-half_life_4-plain,True,
s2-A-0113-sw0.00-half_life_4-domain_augmented,True,
s2-A-0113-sw0.00-half_life_6-plain,True,
s2-A-0113-sw0.00-half_life_6-domain_augmented,True,
s2-A-0113-sw0.10-all_history-plain,True,
s2-A-0113-sw0.10-all_history-domain_augmented,True,
s2-A-0113-sw0.10-five_year-plain,True,
s2-A-0113-sw0.10-five_year-domain_augmented,True,
s2-A-0113-sw0.10-half_life_2-plain,True,
s2-A-0113-sw0.10-half_life_2-domain_augmented,True,
s2-A-0113-sw0.10-half_life_4-plain,True,
s2-A-0113-sw0.10-half_life_4-domain_augmented,True,
s2-A-0113-sw0.10-half_life_6-plain,True,
s2-A-0113-sw0.10-half_life_6-domain_augmented,True,
s2-A-0113-sw0.25-all_history-plain,True,
s2-A-0113-sw0.25-all_history-domain_augmented,True,
s2-A-0113-sw0.25-five_year-plain,True,
s2-A-0113-sw0.25-five_year-domain_augmented,True,
s2-A-0113-sw0.25-half_life_2-plain,True,
s2-A-0113-sw0.25-half_life_2-domain_augmented,True,
s2-A-0113-sw0.25-half_life_4-plain,True,
s2-A-0113-sw0.25-half_life_4-domain_augmented,True,
s2-A-0113-sw0.25-half_life_6-plain,True,
s2-A-0113-sw0.25-half_life_6-domain_augmented,True,
s2-A-0113-sw0.50-all_history-plain,True,
s2-A-0113-sw0.50-all_history-domain_augmented,True,
s2-A-0113-sw0.50-five_year-plain,True,
s2-A-0113-sw0.50-five_year-domain_augmented,True,
s2-A-0113-sw0.50-half_life_2-plain,True,
s2-A-0113-sw0.50-half_life_2-domain_augmented,True,
s2-A-0113-sw0.50-half_life_4-plain,True,
s2-A-0113-sw0.50-half_life_4-domain_augmented,True,
s2-A-0113-sw0.50-half_life_6-plain,True,
s2-A-0113-sw0.50-half_life_6-domain_augmented,True,
s2-A-0113-ensemble-0.25,True,requires compatible top pair
s2-A-0113-ensemble-0.50,True,requires compatible top pair
s2-A-0113-ensemble-0.75,True,requires compatible top pair
s2-A-0114-sw0.00-all_history-plain,True,
s2-A-0114-sw0.00-all_history-domain_augmented,True,
s2-A-0114-sw0.00-five_year-plain,True,
s2-A-0114-sw0.00-five_year-domain_augmented,True,
s2-A-0114-sw0.00-half_life_2-plain,True,
s2-A-0114-sw0.00-half_life_2-domain_augmented,True,
s2-A-0114-sw0.00-half_life_4-plain,True,
s2-A-0114-sw0.00-half_life_4-domain_augmented,True,
s2-A-0114-sw0.00-half_life_6-plain,True,
s2-A-0114-sw0.00-half_life_6-domain_augmented,True,
s2-A-0114-sw0.10-all_history-plain,True,
s2-A-0114-sw0.10-all_history-domain_augmented,True,
s2-A-0114-sw0.10-five_year-plain,True,
s2-A-0114-sw0.10-five_year-domain_augmented,True,
s2-A-0114-sw0.10-half_life_2-plain,True,
s2-A-0114-sw0.10-half_life_2-domain_augmented,True,
s2-A-0114-sw0.10-half_life_4-plain,True,
s2-A-0114-sw0.10-half_life_4-domain_augmented,True,
s2-A-0114-sw0.10-half_life_6-plain,True,
s2-A-0114-sw0.10-half_life_6-domain_augmented,True,
s2-A-0114-sw0.25-all_history-plain,True,
s2-A-0114-sw0.25-all_history-domain_augmented,True,
s2-A-0114-sw0.25-five_year-plain,True,
s2-A-0114-sw0.25-five_year-domain_augmented,True,
s2-A-0114-sw0.25-half_life_2-plain,True,
s2-A-0114-sw0.25-half_life_2-domain_augmented,True,
s2-A-0114-sw0.25-half_life_4-plain,True,
s2-A-0114-sw0.25-half_life_4-domain_augmented,True,
s2-A-0114-sw0.25-half_life_6-plain,True,
s2-A-0114-sw0.25-half_life_6-domain_augmented,True,
s2-A-0114-sw0.50-all_history-plain,True,
s2-A-0114-sw0.50-all_history-domain_augmented,True,
s2-A-0114-sw0.50-five_year-plain,True,
s2-A-0114-sw0.50-five_year-domain_augmented,True,
s2-A-0114-sw0.50-half_life_2-plain,True,
s2-A-0114-sw0.50-half_life_2-domain_augmented,True,
s2-A-0114-sw0.50-half_life_4-plain,True,
s2-A-0114-sw0.50-half_life_4-domain_augmented,True,
s2-A-0114-sw0.50-half_life_6-plain,True,
s2-A-0114-sw0.50-half_life_6-domain_augmented,True,
s2-A-0114-ensemble-0.25,True,requires compatible top pair
s2-A-0114-ensemble-0.50,True,requires compatible top pair
s2-A-0114-ensemble-0.75,True,requires compatible top pair
s2-A-0115-sw0.00-all_history-plain,True,
s2-A-0115-sw0.00-all_history-domain_augmented,True,
s2-A-0115-sw0.00-five_year-plain,True,
s2-A-0115-sw0.00-five_year-domain_augmented,True,
s2-A-0115-sw0.00-half_life_2-plain,True,
s2-A-0115-sw0.00-half_life_2-domain_augmented,True,
s2-A-0115-sw0.00-half_life_4-plain,True,
s2-A-0115-sw0.00-half_life_4-domain_augmented,True,
s2-A-0115-sw0.00-half_life_6-plain,True,
s2-A-0115-sw0.00-half_life_6-domain_augmented,True,
s2-A-0115-sw0.10-all_history-plain,True,
s2-A-0115-sw0.10-all_history-domain_augmented,True,
s2-A-0115-sw0.10-five_year-plain,True,
s2-A-0115-sw0.10-five_year-domain_augmented,True,
s2-A-0115-sw0.10-half_life_2-plain,True,
s2-A-0115-sw0.10-half_life_2-domain_augmented,True,
s2-A-0115-sw0.10-half_life_4-plain,True,
s2-A-0115-sw0.10-half_life_4-domain_augmented,True,
s2-A-0115-sw0.10-half_life_6-plain,True,
s2-A-0115-sw0.10-half_life_6-domain_augmented,True,
s2-A-0115-sw0.25-all_history-plain,True,
s2-A-0115-sw0.25-all_history-domain_augmented,True,
s2-A-0115-sw0.25-five_year-plain,True,
s2-A-0115-sw0.25-five_year-domain_augmented,True,
s2-A-0115-sw0.25-half_life_2-plain,True,
s2-A-0115-sw0.25-half_life_2-domain_augmented,True,
s2-A-0115-sw0.25-half_life_4-plain,True,
s2-A-0115-sw0.25-half_life_4-domain_augmented,True,
s2-A-0115-sw0.25-half_life_6-plain,True,
s2-A-0115-sw0.25-half_life_6-domain_augmented,True,
s2-A-0115-sw0.50-all_history-plain,True,
s2-A-0115-sw0.50-all_history-domain_augmented,True,
s2-A-0115-sw0.50-five_year-plain,True,
s2-A-0115-sw0.50-five_year-domain_augmented,True,
s2-A-0115-sw0.50-half_life_2-plain,True,
s2-A-0115-sw0.50-half_life_2-domain_augmented,True,
s2-A-0115-sw0.50-half_life_4-plain,True,
s2-A-0115-sw0.50-half_life_4-domain_augmented,True,
s2-A-0115-sw0.50-half_life_6-plain,True,
s2-A-0115-sw0.50-half_life_6-domain_augmented,True,
s2-A-0115-ensemble-0.25,True,requires compatible top pair
s2-A-0115-ensemble-0.50,True,requires compatible top pair
s2-A-0115-ensemble-0.75,True,requires compatible top pair
s2-A-0116-sw0.00-all_history-plain,True,
s2-A-0116-sw0.00-all_history-domain_augmented,True,
s2-A-0116-sw0.00-five_year-plain,True,
s2-A-0116-sw0.00-five_year-domain_augmented,True,
s2-A-0116-sw0.00-half_life_2-plain,True,
s2-A-0116-sw0.00-half_life_2-domain_augmented,True,
s2-A-0116-sw0.00-half_life_4-plain,True,
s2-A-0116-sw0.00-half_life_4-domain_augmented,True,
s2-A-0116-sw0.00-half_life_6-plain,True,
s2-A-0116-sw0.00-half_life_6-domain_augmented,True,
s2-A-0116-sw0.10-all_history-plain,True,
s2-A-0116-sw0.10-all_history-domain_augmented,True,
s2-A-0116-sw0.10-five_year-plain,True,
s2-A-0116-sw0.10-five_year-domain_augmented,True,
s2-A-0116-sw0.10-half_life_2-plain,True,
s2-A-0116-sw0.10-half_life_2-domain_augmented,True,
s2-A-0116-sw0.10-half_life_4-plain,True,
s2-A-0116-sw0.10-half_life_4-domain_augmented,True,
s2-A-0116-sw0.10-half_life_6-plain,True,
s2-A-0116-sw0.10-half_life_6-domain_augmented,True,
s2-A-0116-sw0.25-all_history-plain,True,
s2-A-0116-sw0.25-all_history-domain_augmented,True,
s2-A-0116-sw0.25-five_year-plain,True,
s2-A-0116-sw0.25-five_year-domain_augmented,True,
s2-A-0116-sw0.25-half_life_2-plain,True,
s2-A-0116-sw0.25-half_life_2-domain_augmented,True,
s2-A-0116-sw0.25-half_life_4-plain,True,
s2-A-0116-sw0.25-half_life_4-domain_augmented,True,
s2-A-0116-sw0.25-half_life_6-plain,True,
s2-A-0116-sw0.25-half_life_6-domain_augmented,True,
s2-A-0116-sw0.50-all_history-plain,True,
s2-A-0116-sw0.50-all_history-domain_augmented,True,
s2-A-0116-sw0.50-five_year-plain,True,
s2-A-0116-sw0.50-five_year-domain_augmented,True,
s2-A-0116-sw0.50-half_life_2-plain,True,
s2-A-0116-sw0.50-half_life_2-domain_augmented,True,
s2-A-0116-sw0.50-half_life_4-plain,True,
s2-A-0116-sw0.50-half_life_4-domain_augmented,True,
s2-A-0116-sw0.50-half_life_6-plain,True,
s2-A-0116-sw0.50-half_life_6-domain_augmented,True,
s2-A-0116-ensemble-0.25,True,requires compatible top pair
s2-A-0116-ensemble-0.50,True,requires compatible top pair
s2-A-0116-ensemble-0.75,True,requires compatible top pair
s2-A-0117-sw0.00-all_history-plain,True,
s2-A-0117-sw0.00-all_history-domain_augmented,True,
s2-A-0117-sw0.00-five_year-plain,True,
s2-A-0117-sw0.00-five_year-domain_augmented,True,
s2-A-0117-sw0.00-half_life_2-plain,True,
s2-A-0117-sw0.00-half_life_2-domain_augmented,True,
s2-A-0117-sw0.00-half_life_4-plain,True,
s2-A-0117-sw0.00-half_life_4-domain_augmented,True,
s2-A-0117-sw0.00-half_life_6-plain,True,
s2-A-0117-sw0.00-half_life_6-domain_augmented,True,
s2-A-0117-sw0.10-all_history-plain,True,
s2-A-0117-sw0.10-all_history-domain_augmented,True,
s2-A-0117-sw0.10-five_year-plain,True,
s2-A-0117-sw0.10-five_year-domain_augmented,True,
s2-A-0117-sw0.10-half_life_2-plain,True,
s2-A-0117-sw0.10-half_life_2-domain_augmented,True,
s2-A-0117-sw0.10-half_life_4-plain,True,
s2-A-0117-sw0.10-half_life_4-domain_augmented,True,
s2-A-0117-sw0.10-half_life_6-plain,True,
s2-A-0117-sw0.10-half_life_6-domain_augmented,True,
s2-A-0117-sw0.25-all_history-plain,True,
s2-A-0117-sw0.25-all_history-domain_augmented,True,
s2-A-0117-sw0.25-five_year-plain,True,
s2-A-0117-sw0.25-five_year-domain_augmented,True,
s2-A-0117-sw0.25-half_life_2-plain,True,
s2-A-0117-sw0.25-half_life_2-domain_augmented,True,
s2-A-0117-sw0.25-half_life_4-plain,True,
s2-A-0117-sw0.25-half_life_4-domain_augmented,True,
s2-A-0117-sw0.25-half_life_6-plain,True,
s2-A-0117-sw0.25-half_life_6-domain_augmented,True,
s2-A-0117-sw0.50-all_history-plain,True,
s2-A-0117-sw0.50-all_history-domain_augmented,True,
s2-A-0117-sw0.50-five_year-plain,True,
s2-A-0117-sw0.50-five_year-domain_augmented,True,
s2-A-0117-sw0.50-half_life_2-plain,True,
s2-A-0117-sw0.50-half_life_2-domain_augmented,True,
s2-A-0117-sw0.50-half_life_4-plain,True,
s2-A-0117-sw0.50-half_life_4-domain_augmented,True,
s2-A-0117-sw0.50-half_life_6-plain,True,
s2-A-0117-sw0.50-half_life_6-domain_augmented,True,
s2-A-0117-ensemble-0.25,True,requires compatible top pair
s2-A-0117-ensemble-0.50,True,requires compatible top pair
s2-A-0117-ensemble-0.75,True,requires compatible top pair
s2-A-0118-sw0.00-all_history-plain,True,
s2-A-0118-sw0.00-all_history-domain_augmented,True,
s2-A-0118-sw0.00-five_year-plain,True,
s2-A-0118-sw0.00-five_year-domain_augmented,True,
s2-A-0118-sw0.00-half_life_2-plain,True,
s2-A-0118-sw0.00-half_life_2-domain_augmented,True,
s2-A-0118-sw0.00-half_life_4-plain,True,
s2-A-0118-sw0.00-half_life_4-domain_augmented,True,
s2-A-0118-sw0.00-half_life_6-plain,True,
s2-A-0118-sw0.00-half_life_6-domain_augmented,True,
s2-A-0118-sw0.10-all_history-plain,True,
s2-A-0118-sw0.10-all_history-domain_augmented,True,
s2-A-0118-sw0.10-five_year-plain,True,
s2-A-0118-sw0.10-five_year-domain_augmented,True,
s2-A-0118-sw0.10-half_life_2-plain,True,
s2-A-0118-sw0.10-half_life_2-domain_augmented,True,
s2-A-0118-sw0.10-half_life_4-plain,True,
s2-A-0118-sw0.10-half_life_4-domain_augmented,True,
s2-A-0118-sw0.10-half_life_6-plain,True,
s2-A-0118-sw0.10-half_life_6-domain_augmented,True,
s2-A-0118-sw0.25-all_history-plain,True,
s2-A-0118-sw0.25-all_history-domain_augmented,True,
s2-A-0118-sw0.25-five_year-plain,True,
s2-A-0118-sw0.25-five_year-domain_augmented,True,
s2-A-0118-sw0.25-half_life_2-plain,True,
s2-A-0118-sw0.25-half_life_2-domain_augmented,True,
s2-A-0118-sw0.25-half_life_4-plain,True,
s2-A-0118-sw0.25-half_life_4-domain_augmented,True,
s2-A-0118-sw0.25-half_life_6-plain,True,
s2-A-0118-sw0.25-half_life_6-domain_augmented,True,
s2-A-0118-sw0.50-all_history-plain,True,
s2-A-0118-sw0.50-all_history-domain_augmented,True,
s2-A-0118-sw0.50-five_year-plain,True,
s2-A-0118-sw0.50-five_year-domain_augmented,True,
s2-A-0118-sw0.50-half_life_2-plain,True,
s2-A-0118-sw0.50-half_life_2-domain_augmented,True,
s2-A-0118-sw0.50-half_life_4-plain,True,
s2-A-0118-sw0.50-half_life_4-domain_augmented,True,
s2-A-0118-sw0.50-half_life_6-plain,True,
s2-A-0118-sw0.50-half_life_6-domain_augmented,True,
s2-A-0118-ensemble-0.25,True,requires compatible top pair
s2-A-0118-ensemble-0.50,True,requires compatible top pair
s2-A-0118-ensemble-0.75,True,requires compatible top pair
s2-A-0119-sw0.00-all_history-plain,True,
s2-A-0119-sw0.00-all_history-domain_augmented,True,
s2-A-0119-sw0.00-five_year-plain,True,
s2-A-0119-sw0.00-five_year-domain_augmented,True,
s2-A-0119-sw0.00-half_life_2-plain,True,
s2-A-0119-sw0.00-half_life_2-domain_augmented,True,
s2-A-0119-sw0.00-half_life_4-plain,True,
s2-A-0119-sw0.00-half_life_4-domain_augmented,True,
s2-A-0119-sw0.00-half_life_6-plain,True,
s2-A-0119-sw0.00-half_life_6-domain_augmented,True,
s2-A-0119-sw0.10-all_history-plain,True,
s2-A-0119-sw0.10-all_history-domain_augmented,True,
s2-A-0119-sw0.10-five_year-plain,True,
s2-A-0119-sw0.10-five_year-domain_augmented,True,
s2-A-0119-sw0.10-half_life_2-plain,True,
s2-A-0119-sw0.10-half_life_2-domain_augmented,True,
s2-A-0119-sw0.10-half_life_4-plain,True,
s2-A-0119-sw0.10-half_life_4-domain_augmented,True,
s2-A-0119-sw0.10-half_life_6-plain,True,
s2-A-0119-sw0.10-half_life_6-domain_augmented,True,
s2-A-0119-sw0.25-all_history-plain,True,
s2-A-0119-sw0.25-all_history-domain_augmented,True,
s2-A-0119-sw0.25-five_year-plain,True,
s2-A-0119-sw0.25-five_year-domain_augmented,True,
s2-A-0119-sw0.25-half_life_2-plain,True,
s2-A-0119-sw0.25-half_life_2-domain_augmented,True,
s2-A-0119-sw0.25-half_life_4-plain,True,
s2-A-0119-sw0.25-half_life_4-domain_augmented,True,
s2-A-0119-sw0.25-half_life_6-plain,True,
s2-A-0119-sw0.25-half_life_6-domain_augmented,True,
